gene	score	logfoldchange	pval	pval_adj	cluster
Pcdh18	6,357658863067627	6,502618312835693	2,0485198036664636e-10	2,9770368709982367e-08	SMC/Peri
Plpp3	6,356794834136963	1,841110110282898	2,0600692605038504e-10	2,9770368709982367e-08	SMC/Peri
Tmem178	6,309823036193848	5,814611434936523	2,7935487355941293e-10	3,991124031620135e-08	SMC/Peri
Fam129a	6,300568580627441	2,3405909538269043	2,96555921618043e-10	4,212937089878922e-08	SMC/Peri
Arhgef6	6,273077487945557	2,9396934509277344	3,5398062780719245e-10	4,972537925258019e-08	SMC/Peri
Nptn	6,245863437652588	1,6355043649673462	4,214651316035741e-10	5,8876337412065954e-08	SMC/Peri
Actg2	6,210029125213623	7,856068134307861	5,297484674005591e-10	7,359406194909978e-08	SMC/Peri
Camk2n1	6,144839286804199	2,0154974460601807	8,004450093136488e-10	1,0998464349285082e-07	SMC/Peri
Ctdspl	6,126574516296387	2,525656223297119	8,979112530891668e-10	1,2270640466808207e-07	SMC/Peri
Arhgef25	6,108309745788574	4,283036708831787	1,0069172889997366e-09	1,3685910936161284e-07	SMC/Peri
Eln	6,101774215698242	2,365426778793335	1,0489763662835974e-09	1,4180919747419922e-07	SMC/Peri
Ppfibp1	6,0781378746032715	2,404473066329956	1,2158623488599111e-09	1,6349122332664418e-07	SMC/Peri
Emid1	6,034893989562988	5,006072044372559	1,5906700473776413e-09	2,1162644625032163e-07	SMC/Peri
Eif4e3	6,021944522857666	2,524400234222412	1,723340860330839e-09	2,2807055754220497e-07	SMC/Peri
Myl12a	6,018953323364258	0,8606602549552917	1,7554828158721034e-09	2,3110793405813632e-07	SMC/Peri
Ddr2	5,962172985076904	3,469013214111328	2,489051353632201e-09	3,2428599112477565e-07	SMC/Peri
Ltbp4	5,94708251953125	1,5662847757339478	2,729638995064504e-09	3,533991776095513e-07	SMC/Peri
Tacc1	5,946424961090088	1,396735429763794	2,740618000948996e-09	3,533991776095513e-07	SMC/Peri
Myo1b	5,9310197830200195	2,781028985977173	3,010588379797194e-09	3,862308408673492e-07	SMC/Peri
Nkain4	5,899556636810303	3,7362942695617676	3,6447973497868972e-09	4,6522045360604835e-07	SMC/Peri
Cavin1	5,885024547576904	0,9967911243438721	3,979947206650571e-09	5,054331945011544e-07	SMC/Peri
Lix1l	5,87481689453125	3,345452070236206	4,233106158749821e-09	5,339900961429262e-07	SMC/Peri
Tcf4	5,874262809753418	1,3995099067687988	4,2472865074004866e-09	5,339900961429262e-07	SMC/Peri
Axl	5,871920108795166	1,9400591850280762	4,307765377103243e-09	5,388993055087614e-07	SMC/Peri
Syne2	5,862350940704346	1,118198037147522	4,5635905714875894e-09	5,680766580200764e-07	SMC/Peri
Cacna1c	5,837503433227539	4,33577823638916	5,298879813422917e-09	6,531388868064668e-07	SMC/Peri
Dgkh	5,7991943359375	1,961491346359253	6,663422808001334e-09	8,133580898407453e-07	SMC/Peri
Col16a1	5,790635108947754	4,164594650268555	7,012084595028391e-09	8,517819668695116e-07	SMC/Peri
Clic4	5,784911155700684	0,7478258609771729	7,255058448177688e-09	8,770598301895575e-07	SMC/Peri
Parva	5,773694038391113	1,9289016723632812	7,755210335415491e-09	9,330371477704427e-07	SMC/Peri
Bcr	5,748517990112305	2,3398983478546143	9,002904593922114e-09	1,0728816872709551e-06	SMC/Peri
Nr1h3	5,742033958435059	3,1188485622406006	9,354613458724008e-09	1,1095365821679961e-06	SMC/Peri
Vsnl1	5,715336322784424	7,296404838562012	1,0948726808520447e-08	1,2925151906114866e-06	SMC/Peri
Ecm2	5,6629509925842285	4,973506450653076	1,4879183466221009e-08	1,7321160567505893e-06	SMC/Peri
Mgp	5,659992694854736	1,4906467199325562	1,513793856365688e-08	1,7541173510744343e-06	SMC/Peri
Tmem204	5,653968811035156	1,9936847686767578	1,567847933322363e-08	1,8001614741274344e-06	SMC/Peri
Cnbp	5,650583267211914	0,7887418270111084	1,599042344508394e-08	1,8276327160301622e-06	SMC/Peri
Tbx4	5,644939422607422	4,866756439208984	1,6523924185596772e-08	1,8800636816598682e-06	SMC/Peri
Sept11	5,6283745765686035	1,5942420959472656	1,819157109817536e-08	2,0604822309172047e-06	SMC/Peri
Rras	5,625148773193359	1,7746487855911255	1,853480289522944e-08	2,0899444789262075e-06	SMC/Peri
Crispld2	5,616936683654785	3,5645244121551514	1,9437246592654964e-08	2,1722202914324846e-06	SMC/Peri
Pkd2	5,5564799308776855	2,198549509048462	2,752691421672058e-08	3,0491817532133877e-06	SMC/Peri
Fam162a	5,541464328765869	2,544189929962158	2,999524238419303e-08	3,3080279375023413e-06	SMC/Peri
Fam162b	5,521204471588135	7,643545627593994	3,3668415075244555e-08	3,6969095941791458e-06	SMC/Peri
Fads2	5,508860111236572	2,541841745376587	3,611644137778734e-08	3,948469210628098e-06	SMC/Peri
Trarg1	5,50476598739624	6,848629474639893	3,69658978649915e-08	4,023841999200049e-06	SMC/Peri
Itgb5	5,4927978515625	2,2338881492614746	3,9561600243068114e-08	4,287829474620464e-06	SMC/Peri
Timp2	5,490116596221924	0,8388842344284058	4,0166842886840565e-08	4,3347436239897255e-06	SMC/Peri
Ifi27	5,488651752471924	1,138561725616455	4,050133684228732e-08	4,3521628841851056e-06	SMC/Peri
Gnai1	5,4786787033081055	4,072579383850098	4,28513275394775e-08	4,5850920467240926e-06	SMC/Peri
Cavin3	5,4755144119262695	2,9249088764190674	4,3624290523740106e-08	4,648020276353581e-06	SMC/Peri
Gsn	5,386599063873291	0,7425975799560547	7,180329020037723e-08	7,554367079868141e-06	SMC/Peri
Nexn	5,365935325622559	4,012885570526123	8,053084994817779e-08	8,373216750344267e-06	SMC/Peri
Dag1	5,365813255310059	1,275459885597229	8,058534315304485e-08	8,373216750344267e-06	SMC/Peri
Adamts10	5,3629679679870605	2,069615602493286	8,186561683457128e-08	8,436520226661044e-06	SMC/Peri
Col5a2	5,358727931976318	3,253540277481079	8,380996249183109e-08	8,601638803498337e-06	SMC/Peri
Sash1	5,35299015045166	1,5031273365020752	8,651251264741145e-08	8,842915164712035e-06	SMC/Peri
Synpo2	5,344853401184082	5,775083065032959	9,049031852941699e-08	9,138068511735703e-06	SMC/Peri
Cnn1	5,333636283874512	8,82099723815918	9,626529448465191e-08	9,64378816659989e-06	SMC/Peri
Nrep	5,317507743835449	4,166040420532227	1,0519815839285009e-07	1,049685592376276e-05	SMC/Peri
Dynll1	5,298707962036133	0,9734647274017334	1,1662507756089524e-07	1,159105760975775e-05	SMC/Peri
Ppp1r12a	5,293397426605225	1,0648154020309448	1,2006458907165864e-07	1,188592162286164e-05	SMC/Peri
Eva1b	5,2525529861450195	2,5372607707977295	1,5000529228992442e-07	1,4791698331882939e-05	SMC/Peri
Grem2	5,238476276397705	4,33806037902832	1,6190762245619027e-07	1,5902996744769158e-05	SMC/Peri
Angpt2	5,230198860168457	5,472829341888428	1,6932799840067783e-07	1,6515076656794824e-05	SMC/Peri
Rhob	5,230062484741211	1,7988476753234863	1,694527650607701e-07	1,6515076656794824e-05	SMC/Peri
Gnb4	5,205468654632568	3,1836955547332764	1,9350780576239384e-07	1,8714437599597665e-05	SMC/Peri
Tns2	5,1735124588012695	1,3688907623291016	2,297340868161392e-07	2,1964500429626694e-05	SMC/Peri
Vcl	5,169342994689941	2,4875292778015137	2,3491865272672957e-07	2,237511182883945e-05	SMC/Peri
Emp2	5,144617080688477	0,8531912565231323	2,680666903449075e-07	2,5435988410274336e-05	SMC/Peri
Dipk2a	5,1362080574035645	3,171424388885498	2,803373381840932e-07	2,6500309656537683e-05	SMC/Peri
Col6a2	5,1028056144714355	2,73043155670166	3,3465467410153623e-07	3,1516448615292614e-05	SMC/Peri
Gabarapl1	5,093579292297363	1,2537349462509155	3,5136588471337475e-07	3,2966773026558986e-05	SMC/Peri
Rock2	5,092067241668701	0,9690532684326172	3,5418002198934876e-07	3,310727380268467e-05	SMC/Peri
Id3	5,090527534484863	0,98808753490448	3,570689579178791e-07	3,325369980312989e-05	SMC/Peri
Adam33	5,087790012359619	3,2578511238098145	3,6226009965656134e-07	3,361265758621489e-05	SMC/Peri
Atp2b4	5,05381965637207	2,7679173946380615	4,330608773039748e-07	3,988760351578186e-05	SMC/Peri
Tgfbr3	5,05298376083374	2,3008344173431396	4,3496092161299534e-07	3,991639552539696e-05	SMC/Peri
Fblim1	5,048842430114746	3,1120986938476562	4,44495021804959e-07	4,0643008448311614e-05	SMC/Peri
Ptma	5,010599136352539	0,5674725770950317	5,426081005515471e-07	4,907870751211746e-05	SMC/Peri
Agtr1a	5,003993034362793	6,586585521697998	5,615481510402417e-07	5,0249566754117005e-05	SMC/Peri
Map1b	5,002236843109131	2,712291955947876	5,666889392495757e-07	5,052976374975384e-05	SMC/Peri
P3h3	4,976675510406494	3,681144952774048	6,468557639829257e-07	5,747416319911896e-05	SMC/Peri
Ddx3x	4,964904308319092	0,8037807941436768	6,873487540435005e-07	6,085698739585852e-05	SMC/Peri
Myadm	4,95126485824585	1,1498717069625854	7,373274586479585e-07	6,505297876386988e-05	SMC/Peri
Ifitm2	4,947076320648193	1,703132152557373	7,533639310836772e-07	6,62354407241226e-05	SMC/Peri
Tnks1bp1	4,9451985359191895	2,1145544052124023	7,606638074166478e-07	6,664422103655612e-05	SMC/Peri
Aopep	4,930140495300293	1,5034804344177246	8,217050312148223e-07	7,174226739547468e-05	SMC/Peri
Pgf	4,915167331695557	5,431362628936768	8,870673748857579e-07	7,718100048962762e-05	SMC/Peri
Golim4	4,897785186767578	1,672989845275879	9,692292829074386e-07	8,403886316795704e-05	SMC/Peri
Aspn	4,895747184753418	4,543520927429199	9,793280723563574e-07	8,462269546185776e-05	SMC/Peri
Mat2a	4,880304336547852	1,120224118232727	1,0592215662601355e-06	9,121276124524351e-05	SMC/Peri
C1qtnf7	4,864434242248535	4,27587890625	1,1478457262350776e-06	9,841234778198804e-05	SMC/Peri
Pink1	4,863950729370117	1,284757375717163	1,150655408546609e-06	9,841234778198804e-05	SMC/Peri
Cnn3	4,844915866851807	1,875709056854248	1,266652502567636e-06	0,00010760127424683515	SMC/Peri
Npnt	4,8409295082092285	1,2658048868179321	1,2923309015251313e-06	0,0001094129983799644	SMC/Peri
Asph	4,825636863708496	2,2816104888916016	1,3955643037387887e-06	0,00011775659200507329	SMC/Peri
Actc1	4,82139253616333	8,04250431060791	1,4255951622243265e-06	0,00011988826205394879	SMC/Peri
Lrp1	4,813462257385254	1,2914478778839111	1,483376967688919e-06	0,0001243317128417929	SMC/Peri
Msrb3	4,804921627044678	1,6808764934539795	1,5481230754712298e-06	0,00012847377799578904	SMC/Peri
Map3k20	4,802944660186768	2,465986728668213	1,5634909160364176e-06	0,0001293222996175517	SMC/Peri
Rtn4rl1	4,795671463012695	4,0122785568237305	1,6213066481909515e-06	0,00013366477268446386	SMC/Peri
Serpine2	4,783069610595703	2,059678316116333	1,726384389560795e-06	0,00014186253423368036	SMC/Peri
Dmd	4,748126983642578	3,214733600616455	2,05309109758887e-06	0,00016815952980088646	SMC/Peri
Zcchc24	4,74273681640625	2,447875738143921	2,108501517856087e-06	0,0001721372424236731	SMC/Peri
Slmap	4,73361873626709	1,5669023990631104	2,2055209427894773e-06	0,00017947515892052234	SMC/Peri
Lama2	4,7252044677734375	4,487814903259277	2,2988387507810445e-06	0,00018646548512383666	SMC/Peri
Plekhg2	4,715851306915283	2,9792025089263916	2,407019853281428e-06	0,00019398882759859458	SMC/Peri
Cnn2	4,711757183074951	0,9660053849220276	2,455899233166158e-06	0,00019666747203172944	SMC/Peri
Gm13889	4,706028938293457	3,6354143619537354	2,5258873356774537e-06	0,00020162995890669706	SMC/Peri
Thra	4,659592151641846	1,7863752841949463	3,168362566231398e-06	0,0002514692013901332	SMC/Peri
Pls3	4,6457600593566895	1,7492698431015015	3,388267976488643e-06	0,0002679182335497073	SMC/Peri
Vtn	4,641609191894531	7,889063835144043	3,4570605146708416e-06	0,0002725008985623772	SMC/Peri
Epn2	4,636669635772705	1,9872515201568604	3,5406726097401402e-06	0,00027821941491223696	SMC/Peri
Akap12	4,635824680328369	1,2543013095855713	3,555171759779296e-06	0,0002782861081665592	SMC/Peri
Csrp1	4,620968818664551	2,385010242462158	3,819523075403353e-06	0,00029734336758828895	SMC/Peri
Map4k3	4,603511810302734	2,141301155090332	4,154260291663928e-06	0,00032141192318119844	SMC/Peri
Phldb2	4,575189590454102	0,7632041573524475	4,757890610763844e-06	0,00036698515155722967	SMC/Peri
St5	4,568653583526611	1,7218379974365234	4,908671192277529e-06	0,00037745730009118794	SMC/Peri
Myom1	4,565902233123779	3,917221784591675	4,973505773264938e-06	0,00038127683740471604	SMC/Peri
Klhl23	4,558455467224121	5,695321083068848	5,1531189028486525e-06	0,0003914657849309044	SMC/Peri
Oat	4,556023120880127	0,9389896988868713	5,213115730830525e-06	0,0003937837874876212	SMC/Peri
Ppia	4,555816650390625	0,5677614212036133	5,2182426919602375e-06	0,0003937837874876212	SMC/Peri
Gja4	4,555318832397461	2,9193410873413086	5,230613840559375e-06	0,0003937837874876212	SMC/Peri
Shroom3	4,551506519317627	1,736448884010315	5,326317411934365e-06	0,00039860193846157625	SMC/Peri
Rabac1	4,543477535247803	0,6726974248886108	5,533372950015527e-06	0,0004116469314442024	SMC/Peri
Chn1	4,542012691497803	5,404081344604492	5,571973478071963e-06	0,0004132957908735089	SMC/Peri
Ndufa4l2	4,5377960205078125	7,847644805908203	5,684517670302514e-06	0,00041917066516057686	SMC/Peri
Mxd4	4,524259567260742	0,7540194392204285	6,060730913556987e-06	0,0004443063522489517	SMC/Peri
Csnk1e	4,517634391784668	1,2449702024459839	6,253431087691452e-06	0,00045710036250000457	SMC/Peri
Olfml2b	4,511746406555176	4,8975396156311035	6,4295982623659615e-06	0,0004686152124846148	SMC/Peri
Cdk6	4,510239601135254	2,1739680767059326	6,47545128430793e-06	0,0004699957382697778	SMC/Peri
Serinc1	4,509896755218506	1,0167549848556519	6,485922496703635e-06	0,0004699957382697778	SMC/Peri
Adamts1	4,506929397583008	2,0607731342315674	6,5772571240242756e-06	0,0004738828950819209	SMC/Peri
Tanc1	4,489988327026367	2,0898425579071045	7,122700936166002e-06	0,0005117151858282689	SMC/Peri
Cdo1	4,478837013244629	2,5895333290100098	7,5050750047052726e-06	0,0005376498888698406	SMC/Peri
Prkg1	4,464417934417725	4,547789573669434	8,028672688144313e-06	0,0005719007783098832	SMC/Peri
Ttll7	4,443570613861084	2,106485605239868	8,847804492437515e-06	0,0006266987153868769	SMC/Peri
Cd151	4,4256391525268555	1,4381247758865356	9,615704770396302e-06	0,0006791766754258849	SMC/Peri
Aldh2	4,417859077453613	0,5217616558074951	9,968329449647357e-06	0,0007021110476509322	SMC/Peri
Rsu1	4,403125286102295	1,5063245296478271	1,0670245302593167e-05	0,0007473630031579532	SMC/Peri
Ryk	4,396166801452637	1,6243587732315063	1,101792046282205e-05	0,0007695711389935012	SMC/Peri
Ajuba	4,394448280334473	4,362908363342285	1,1105434361986774e-05	0,000773535033330076	SMC/Peri
Pcp4l1	4,393753528594971	2,0656521320343018	1,1141010592884353e-05	0,0007738693683924781	SMC/Peri
Tgfb1i1	4,38174295425415	2,446793556213379	1,1773365135995814e-05	0,0008155406786353024	SMC/Peri
Adcy2	4,371150493621826	5,745798587799072	1,2359363925176901e-05	0,000851441659996091	SMC/Peri
Extl3	4,348688125610352	1,9882720708847046	1,3695437108353734e-05	0,0009383426868925195	SMC/Peri
Rgs7bp	4,342208385467529	5,340419769287109	1,410575684824616e-05	0,0009638294998618199	SMC/Peri
Il6st	4,337541580200195	0,9659953117370605	1,4408541887796896e-05	0,0009818503679367289	SMC/Peri
Sept8	4,324619770050049	2,2691290378570557	1,5279508788758466e-05	0,0010328044314336872	SMC/Peri
Picalm	4,323549270629883	0,7799428105354309	1,5353876324458992e-05	0,001035048847663596	SMC/Peri
Tm4sf1	4,317891597747803	0,7544670104980469	1,5752681414859296e-05	0,0010590940486006337	SMC/Peri
Prss23	4,3104963302612305	1,668623924255371	1,628884689446148e-05	0,001092221480429957	SMC/Peri
Cyth3	4,3070969581604	1,1851999759674072	1,6541107383910842e-05	0,0011061865562990375	SMC/Peri
Rbms3	4,29665470123291	1,8691823482513428	1,7339500654518407e-05	0,001156503299622985	SMC/Peri
Trbc2	45,62892150878906	5,149448871612549	0,0	0,0	T cells
H2-K1	41,50809860229492	1,499009132385254	0,0	0,0	T cells
Il7r	40,377872467041016	4,11762809753418	0,0	0,0	T cells
Ptprc	39,558807373046875	2,213681697845459	0,0	0,0	T cells
Shisa5	36,847965240478516	2,176896095275879	3,152543042183003e-297	1,3211782465948602e-293	T cells
Lat	36,00969314575195	4,5559210777282715	5,898932892957991e-284	1,9531988137444131e-280	T cells
Arhgap45	36,00825119018555	1,9165608882904053	6,214193879481132e-284	1,9531988137444131e-280	T cells
H2-Q7	35,84017562866211	2,3565258979797363	2,6161714155614446e-281	7,309292249365835e-278	T cells
Thy1	34,84213638305664	4,678879737854004	5,601408494290989e-266	1,4084741658894692e-262	T cells
Itgb7	32,880855560302734	3,017069101333618	4,127713182363037e-237	9,43557708822896e-234	T cells
Cd3d	31,58256721496582	5,2345991134643555	6,407628502176251e-219	1,3426651557268486e-215	T cells
Rps3	31,11007308959961	1,333788514137268	1,7600771616454632e-212	3,404395402275013e-209	T cells
Rpl12	29,45538902282715	1,5586379766464233	1,0739935619328223e-190	1,9289691510572012e-187	T cells
Rps14	29,447628021240234	1,1965267658233643	1,3501665036945683e-190	2,2633291156933278e-187	T cells
Rpl18a	29,23936653137207	1,379625916481018	6,130242762562938e-188	9,634059641540316e-185	T cells
Rplp0	29,099090576171875	1,3874037265777588	3,686341290674769e-186	5,452532456118651e-183	T cells
Ptprcap	28,927173614501953	3,406440258026123	5,436953948088831e-184	7,59512261248298e-181	T cells
Rpsa	28,450407028198242	1,2721772193908691	4,816899646653671e-178	6,056047080755327e-175	T cells
Rpl5	28,185304641723633	1,4960780143737793	8,853944607081169e-175	1,0601544625955046e-171	T cells
Rps16	27,126888275146484	1,3413301706314087	4,744929252469322e-162	5,187445480580048e-159	T cells
Ets1	27,022497177124023	2,350438117980957	8,042077179107007e-161	7,77761656417868e-158	T cells
Rpl9	26,672513961791992	1,2226009368896484	9,811520658457175e-157	9,137432850255765e-154	T cells
Gm8995	26,65992546081543	2,012080430984497	1,3731653129502408e-156	1,233151492647636e-153	T cells
Trac	26,48628807067871	5,346185684204102	1,3945182767520998e-154	1,2091435196183294e-151	T cells
Pabpc1	25,639665603637695	1,2404061555862427	5,513265885557173e-145	4,6210356897445034e-142	T cells
Rpl17	25,61046600341797	1,182220458984375	1,1664374752473652e-144	9,461313004869354e-142	T cells
Cd3g	25,301597595214844	5,4169487953186035	3,0675328847438977e-141	2,337367102632888e-138	T cells
Rack1	25,296077728271484	1,160658597946167	3,5279918966082024e-141	2,6091575364768604e-138	T cells
Fyb	25,257978439331055	2,4680519104003906	9,2559619474589e-141	6,649747519110116e-138	T cells
Rpl13	24,972253799438477	1,0859148502349854	1,224170134351128e-137	8,319394061691653e-135	T cells
Il2rg	24,968679428100586	2,7245852947235107	1,338638359841505e-137	8,857910936372274e-135	T cells
Jak1	24,62299156188965	1,8316041231155396	7,166676894487042e-134	4,620668987484017e-131	T cells
Ablim1	24,542402267456055	1,715836763381958	5,2132075654292195e-133	3,2771526058179434e-130	T cells
Rpl4	24,450292587280273	1,0885651111602783	4,996565267441376e-132	2,9988910392290025e-129	T cells
Eef1a1	24,273698806762695	0,9498587250709534	3,717108345944406e-130	2,124242939972093e-127	T cells
Rps4x	24,185115814208984	1,2065104246139526	3,191048302063179e-129	1,7830868790084144e-126	T cells
Rps3a1	24,166818618774414	1,1648753881454468	4,969986144713318e-129	2,7167456871481824e-126	T cells
Rps5	24,080127716064453	1,104777216911316	4,037902794772006e-128	2,160277995203023e-125	T cells
Ms4a4b	23,881532669067383	4,008241176605225	4,764901488627336e-126	2,4961134985736325e-123	T cells
